source,target,value
PBG 1,Conversion1,62
ChoiceStream 2,PBG 3,26
Magnetic 2,PBG 3,1
PBG 2,AOL 3,4
Magnetic 1,Magnetic 2,1
ChoiceStream 4,Conversion4,87
ChoiceStream 3,PBG 4,9
PBG 1,ChoiceStream 2,75
PBG 3,Conversion3,51
PBG 4,Conversion4,45
ChoiceStream 1,PBG 2,49
Magnetic 3,PBG 4,2
PBG 2,PBG 3,102
PBG 2,Magnetic 3,1
ChoiceStream 3,AOL 4,2
PBG 1,Comcast 2,1
PBG 2,Comcast 3,1
ChoiceStream 3,ChoiceStream 4,39
PBG 2,Conversion2,67
PBG 3,PBG 4,34
PBG 2,ChoiceStream 3,100
AOL 1,PBG 2,4
ESPN 1,ESPN 2,1
Comcast 4,Conversion4,1
PBG 1,PBG 2,216
Magnetic 3,ChoiceStream 4,2
Comcast 2,Conversion2,1
PBG 1,Undertone 2,1
Undertone 2,Conversion2,1
AOL 2,Magnetic 3,1
ChoiceStream 2,AOL 3,3
AOL 3,Conversion3,4
AOL 2,ChoiceStream 3,1
AOL 1,ChoiceStream 2,1
ChoiceStream 1,ChoiceStream 2,18
ChoiceStream 2,Conversion2,35
AOL 3,AOL 4,2
ESPN 2,PBG 3,1
ChoiceStream 3,Conversion3,79
Magnetic 2,Magnetic 3,1
AOL 1,AOL 2,2
AOL 2,Conversion2,3
Magnetic 1,PBG 2,6
ChoiceStream 2,Magnetic 3,1
Comcast 3,Conversion3,1
PBG 3,ChoiceStream 4,45
ChoiceStream 3,Comcast 4,1
AOL 4,Conversion4,4
AOL 3,ChoiceStream 4,1
ChoiceStream 2,ChoiceStream 3,29
PBG 1,Magnetic 2,1
PBG 1,AOL 2,3
